sex	year	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
1	2009	2136879	2112899	2094273	2080337	2070405	2063875	2058504	2055053	2053403	2053572	2056098	2061271	2069266	2079836	2093349	2125148	2161956	2192407	2202252	2163581	2110142	2082939	2077587	2084946	2068441	2073328	2105113	2096376	2087408	2052819	1990128	1963358	1924521	1903718	1900996	1904924	1976902	2099583	2165633	2128728	2080336	2080829	2118415	2193057	2280587	2328073	2355964	2368689	2368018	2348500	2323839	2309152	2252855	2190741	2142112	2075951	2015098	1941376	1880893	1841182	1804315	1844852	1641419	1395824	1393749	1408496	1337236	1203413	1132075	1083766	1048051	994772	946995	927879	882472	835157	818162	813215	802300	770623	746272	715104	668715	631221	591019	539821	495576	450113	393379	320425	280940	230944	189948	154149	121290	92830	68469	48916	34510	23670	41951
1	2010	2164998	2140278	2119936	2103317	2090315	2080527	2072104	2066047	2062116	2060384	2060780	2063560	2068899	2077121	2087996	2101907	2134043	2171287	2202609	2213875	2176965	2125425	2099837	2095467	2102938	2085890	2090003	2121022	2111411	2101503	2065938	2002031	1974234	1934409	1912675	1909065	1912085	1983133	2104935	2170274	2132846	2083981	2083925	2120854	2194693	2281316	2327902	2354923	2366848	2365464	2345300	2319977	2304526	2247543	2184687	2135169	2068135	2006353	1931779	1870492	1829667	1791595	1830009	1626706	1381919	1377770	1390034	1317630	1184048	1112170	1062961	1026142	971946	923251	902504	856165	807893	788805	781161	767581	733918	706977	673398	625497	585930	543829	491617	446315	400224	344740	276266	237865	191653	154202	122174	93707	69856	50164	34894	23982	42236
1	2011	2192546	2168396	2147309	2128976	2113292	2100436	2088754	2079647	2073111	2069098	2067593	2068243	2071190	2076757	2085285	2096558	2110815	2143391	2181503	2214235	2227240	2192223	2142309	2117712	2113459	2120377	2102565	2105926	2136051	2125500	2114601	2077803	2012891	1984096	1943351	1920744	1916233	1918388	1988613	2109652	2174361	2136446	2087089	2086427	2122616	2195586	2281257	2326947	2353143	2364330	2362251	2341407	2315352	2299051	2241283	2177579	2127074	2059113	1996365	1921042	1858774	1816754	1777302	1813266	1610012	1366102	1359763	1369544	1296192	1163117	1090757	1040705	1002536	947535	898014	875579	828200	778936	757767	747413	731067	695336	665811	629939	580696	539231	495353	442834	396928	350814	297294	233957	197437	155616	122238	94405	70526	51187	35789	24253	42631
1	2012	2218799	2195944	2175422	2156346	2138949	2123411	2108662	2096296	2086711	2080094	2076308	2075058	2075875	2079050	2084924	2093850	2105470	2120175	2153623	2193144	2227604	2242480	2209083	2160170	2135699	2130897	2137041	2118486	2120966	2150131	2138590	2126444	2088622	2022733	1993009	1951403	1927910	1922542	1923940	1993461	2113816	2177925	2139502	2089600	2088256	2123647	2195707	2280423	2325260	2350690	2361152	2358338	2336740	2309870	2292604	2233941	2169295	2117739	2048816	1985196	1908955	1845641	1802251	1761163	1794335	1591127	1348277	1339777	1347171	1273074	1140634	1067873	1016749	977321	921615	871252	846981	798522	748335	725100	711933	692700	654929	622927	584903	534510	491263	446300	393930	348018	302618	251841	194254	160366	123401	94489	71078	51698	36534	24886	43085
1	2013	2243507	2222196	2202965	2184455	2166317	2149068	2131637	2116202	2103359	2093693	2087303	2083772	2082690	2083735	2087217	2093490	2102763	2114833	2130420	2165279	2206525	2242848	2259323	2226920	2178143	2153130	2147557	2152947	2133522	2135056	2163210	2150421	2137235	2098418	2031624	2001029	1958550	1934216	1928099	1928863	1997759	2117460	2180943	2141957	2091438	2089360	2123919	2195071	2278867	2322904	2347579	2357274	2353645	2331209	2303410	2285048	2225389	2159742	2107091	2037302	1972634	1895418	1830895	1785879	1742895	1772987	1569944	1328493	1317953	1323072	1248289	1116630	1043267	991180	950571	894149	842839	816651	767178	716139	690763	674659	652526	612843	578492	538483	487069	442724	397123	345494	300307	256444	209186	157848	127226	95435	71179	52133	36922	25421	43832
1	2014	2266622	2246903	2229208	2211992	2194421	2176431	2157292	2139178	2123265	2110342	2100904	2094768	2091403	2090548	2091901	2095784	2102405	2112129	2125083	2142088	2178674	2221780	2259693	2277141	2244866	2195559	2169785	2163463	2167971	2147610	2148147	2175031	2161202	2147003	2107259	2039619	2008139	1964833	1939768	1933024	1933236	2001542	2120560	2183353	2143731	2092551	2089711	2123448	2193729	2276650	2319894	2343768	2352612	2348077	2324688	2295834	2276257	2215538	2148855	2095195	2024367	1958583	1880233	1814255	1767351	1722274	1749106	1546519	1306892	1294447	1297260	1221857	1090850	1017024	964069	922244	865005	812712	784631	734211	682301	654693	635633	610687	569234	532690	490801	439059	394056	348409	298237	254588	213104	170064	125296	98451	71938	52244	37262	25713	44705
1	2015	2288430	2270021	2253911	2238233	2221956	2204533	2184652	2164828	2146237	2130245	2117550	2108367	2102399	2099263	2098717	2100471	2104703	2111777	2122384	2136758	2155498	2193944	2238636	2277513	2295068	2262255	2212196	2185682	2178484	2182044	2160698	2159981	2185800	2170958	2155814	2115199	2046702	2014383	1970361	1944688	1937400	1937097	2004788	2123059	2185076	2144768	2092907	2089323	2122285	2191746	2273792	2316194	2339181	2347079	2341514	2317043	2287019	2266141	2204323	2136697	2081842	2009908	1942834	1863108	1795427	1746439	1699187	1722758	1521023	1283630	1269270	1269749	1193518	1063378	989213	935369	892200	834115	780911	750961	699570	646757	616927	594987	567335	524278	485635	442541	390912	345836	300868	252941	211662	173341	135072	97021	74265	52843	37373	25974	45499
1	2016	2309058	2291833	2277027	2262932	2248195	2232066	2212752	2192187	2171885	2153215	2137451	2125011	2115997	2110258	2107430	2107286	2109391	2114077	2122035	2134063	2150174	2170780	2210814	2256467	2295442	2312437	2278865	2228077	2200696	2192556	2195118	2172529	2170765	2195546	2179756	2163721	2122222	2052915	2019867	1975254	1949057	1941264	1940429	2007448	2124879	2186057	2145041	2092524	2088250	2120496	2189142	2270255	2311723	2333723	2340549	2333819	2308147	2276874	2254636	2191808	2123060	2066929	1993711	1925081	1843736	1774176	1723026	1673696	1694127	1493630	1258718	1242439	1240277	1163361	1034285	959783	904937	860368	801517	747473	715586	663186	609542	577589	552864	522639	478080	438002	394134	343196	298764	255285	210397	172263	137759	104662	73241	54598	37836	26077	46227
1	2017	2328549	2312464	2298833	2286044	2272890	2258301	2240281	2220284	2199242	2178861	2160420	2144912	2132641	2123856	2118424	2115997	2116203	2118763	2124335	2133717	2147482	2165462	2187664	2228662	2274409	2312814	2329026	2294717	2243073	2214759	2205626	2206933	2183309	2180525	2204332	2187651	2170710	2128372	2058368	2024716	1979597	1952914	1944596	1943179	2009444	2125967	2186264	2144564	2091457	2086562	2118109	2185889	2265968	2306398	2327278	2332887	2324864	2297910	2265334	2241800	2177780	2107838	2050236	1975465	1905014	1821883	1750392	1697183	1645989	1663414	1464353	1232170	1213688	1208930	1131454	1003512	928586	872699	826783	767246	712342	678433	625093	570774	536811	509424	476699	431306	390212	346146	296601	253613	212453	171330	136988	106819	79071	53891	39129	26427	46810
1	2018	2346904	2331960	2319461	2307849	2296001	2282994	2266514	2247811	2227338	2206217	2186065	2167881	2152542	2140500	2132022	2126991	2124914	2125574	2129021	2136018	2147139	2162774	2182351	2205524	2246619	2291793	2329405	2344857	2309682	2257116	2227820	2217437	2217693	2193062	2189324	2212211	2194624	2176822	2133759	2063184	2029011	1983424	1956237	1947346	1945275	2010727	2126294	2185716	2143394	2089776	2084285	2115094	2181913	2260840	2300093	2319706	2323969	2314565	2286273	2252465	2227428	2162136	2090807	2031438	1954846	1882387	1797430	1724140	1669096	1616256	1630629	1433187	1203722	1183102	1175778	1097733	970905	895546	838690	791481	731243	675444	639536	585413	530582	494746	464758	430178	384367	342823	299270	251891	211169	173103	136333	106296	80764	58231	38659	27359	47472
1	2019	2364157	2350321	2338953	2328472	2317802	2306104	2291205	2274039	2254859	2234308	2213418	2193523	2175507	2160397	2148662	2140586	2135905	2134284	2135831	2140704	2149441	2162433	2179666	2200215	2223493	2264018	2308398	2345238	2359800	2323694	2270156	2239620	2228192	2227425	2201856	2197218	2219167	2200719	2182167	2138504	2067444	2032788	1986717	1958978	1949442	1946668	2011271	2125877	2184464	2141596	2087506	2081392	2111381	2177129	2254754	2292677	2310886	2313706	2302855	2273295	2238055	2211406	2144639	2071632	2010204	1931603	1857081	1770451	1695615	1638963	1584511	1595753	1399862	1173457	1150750	1140753	1062027	936383	860696	802944	754398	693431	636812	599019	544276	489112	451475	419517	383481	337808	296516	254273	209842	172155	137832	105864	80432	59530	41813	27059	48582
1	2020	2380233	2367579	2357310	2347962	2338423	2327902	2314312	2298730	2281088	2261829	2241509	2220876	2201149	2183361	2168557	2157222	2149496	2145270	2144537	2147511	2154125	2164736	2179327	2197533	2218188	2240904	2280637	2324243	2360183	2373788	2336702	2281936	2250366	2237922	2236198	2209743	2204190	2225242	2206045	2186868	2142691	2071185	2036028	1989424	1961064	1950836	1947335	2011094	2124770	2182576	2139196	2084619	2077812	2106886	2171420	2247577	2284027	2300730	2302037	2289802	2258769	2221994	2193494	2124947	2049974	1986274	1905614	1829171	1741145	1665019	1606799	1550739	1558510	1364470	1141442	1116564	1103677	1024248	899979	824069	765396	715453	653842	596567	557016	501832	446441	407638	374094	337148	292296	252047	211935	171172	137166	107105	80169	59337	42787	29297	49136
1	2021	2389782	2383664	2374568	2366318	2357913	2348523	2336108	2321834	2305775	2288054	2269027	2248964	2228498	2208998	2191516	2177112	2166127	2158858	2155521	2156215	2160931	2169418	2181629	2197195	2215507	2235602	2257535	2296498	2339201	2374174	2386771	2348446	2292658	2260084	2246691	2244063	2216708	2210283	2230549	2210727	2191009	2146354	2074386	2038679	1991474	1962449	1951506	1947297	2010254	2123042	2180076	2136163	2081042	2073460	2101492	2164657	2239190	2274060	2289183	2289032	2275196	2242584	2204040	2173341	2102710	2025567	1959523	1876958	1798865	1709721	1632366	1572585	1514665	1519000	1327082	1107609	1080371	1064457	984427	861726	785598	725962	674678	612601	554841	513679	458161	403203	363613	329011	291841	248573	210187	172979	136470	106664	81174	59196	42689	30011	51077
1	2022	2398554	2393225	2390649	2383573	2376266	2368011	2356729	2343629	2328879	2312741	2295249	2276479	2256583	2236343	2217148	2200066	2186013	2175485	2169106	2167196	2169633	2176223	2186311	2199498	2215172	2232924	2252237	2273409	2311473	2353206	2387159	2398489	2359130	2302350	2268839	2254550	2251001	2222792	2215606	2235210	2214848	2194624	2149471	2076993	2040666	1992817	1963104	1951468	1946611	2008823	2120720	2176934	2132428	2076697	2068228	2095080	2156728	2229512	2262719	2276311	2274481	2258924	2224492	2183834	2150586	2077656	1998287	1930037	1845851	1766379	1676193	1597636	1536042	1476381	1477293	1287614	1071787	1042079	1023124	942596	821550	745194	684673	632202	569842	511781	469089	413900	359768	319906	284911	248297	207395	171650	137999	106198	80903	59990	42629	29974	52855
1	2023	2406918	2402011	2400210	2399652	2393520	2386362	2376214	2364247	2350670	2335842	2319935	2302701	2284097	2264426	2244490	2225694	2208961	2195364	2185727	2180777	2180611	2184924	2193116	2204180	2217476	2232592	2249563	2268114	2288395	2325493	2366205	2398880	2409149	2368786	2311081	2276685	2261484	2257059	2228108	2220285	2239308	2218440	2197689	2151986	2078929	2041936	1993427	1963054	1950784	1945350	2006830	2117777	2173080	2127909	2071474	2061995	2087538	2147554	2218488	2250072	2261905	2258269	2240735	2204130	2161013	2124951	2049656	1968217	1898035	1812515	1731731	1640539	1560551	1497268	1435962	1433298	1245866	1033884	1001718	979709	898671	779357	702889	641660	588165	525717	467466	423887	369426	316633	277136	242510	207269	169465	137026	107464	80613	59841	43242	29963	54019
1	2024	2415303	2410390	2408999	2409215	2409599	2403615	2394563	2383729	2371284	2357629	2343032	2327384	2310317	2291938	2272569	2253028	2234581	2218305	2205600	2197393	2194188	2195899	2201816	2210984	2222158	2234897	2249233	2265445	2283107	2302431	2338510	2377940	2409542	2418775	2377473	2318899	2283606	2267537	2262347	2232780	2224405	2242880	2221484	2200148	2153822	2080146	2042467	1993326	1962354	1949524	1943543	2004248	2114139	2168426	2122491	2065247	2054648	2078791	2137086	2206193	2235918	2245856	2240147	2220263	2181129	2135296	2096306	2018800	1935587	1863749	1776968	1694892	1602477	1521205	1456333	1393314	1386788	1201731	993931	959319	934124	852548	735180	658817	597064	542722	480308	422533	378455	325246	274408	235997	202540	169458	135367	106781	81639	59679	43175	30425	54814
1	2025	2424108	2418787	2417377	2418004	2419160	2419692	2411815	2402077	2390766	2378244	2364821	2350481	2335000	2318156	2300076	2281101	2261907	2243916	2228532	2217259	2210800	2209472	2212788	2219683	2228961	2239579	2251539	2265117	2280441	2297146	2315461	2350263	2388616	2419168	2427428	2385243	2325788	2289644	2272819	2266990	2236892	2227998	2245901	2223920	2201925	2154928	2080617	2042278	1992570	1961077	1947718	1941168	2001012	2109727	2162862	2116052	2057910	2046117	2068792	2125401	2192424	2220143	2227910	2219742	2197130	2155202	2106551	2064743	1985325	1900635	1827199	1739178	1655579	1562104	1479670	1413144	1348221	1337646	1155240	951958	914797	886258	804261	689160	613124	551041	495959	434256	377361	333310	281983	233777	197199	165685	135446	105562	81183	60490	43099	30409	55702
1	2026	2433639	2427605	2425774	2426382	2427950	2429254	2427891	2419327	2409112	2397722	2385431	2372265	2358092	2342835	2326291	2308603	2289973	2271234	2254136	2240184	2230660	2226081	2226358	2230651	2237658	2246381	2256221	2267423	2280114	2294483	2310183	2327232	2360960	2398260	2427826	2435165	2392081	2331792	2294910	2277456	2271071	2240476	2231040	2248312	2225669	2202963	2155276	2080362	2041425	1991231	1959254	1945346	1938163	1997045	2104430	2156261	2108478	2049388	2036357	2057622	2112301	2177073	2202498	2207694	2196674	2171048	2126218	2074875	2030507	1949476	1863384	1788351	1698862	1613891	1519493	1435852	1367481	1300568	1285899	1106421	907879	868041	836145	753969	641451	565969	503678	448525	387947	332460	289086	240336	195441	161405	132514	105698	80318	60204	43726	30387	56321
1	2027	2444137	2437148	2434593	2434779	2436329	2438045	2437455	2435406	2426363	2416069	2404909	2392876	2379875	2365925	2350966	2334813	2317467	2299291	2281444	2265779	2253576	2245934	2242962	2244219	2248625	2255077	2263023	2272105	2282421	2294159	2307522	2321958	2337945	2370626	2406937	2435567	2441967	2398031	2337023	2299530	2281531	2274622	2243508	2233474	2250032	2226677	2203234	2154883	2079435	2039977	1989337	1956860	1942340	1934447	1992235	2098121	2148507	2099696	2039639	2025450	2045085	2097678	2159888	2182607	2184826	2170654	2141886	2094275	2040514	1993853	1911279	1823795	1746918	1656121	1569902	1474546	1389528	1319229	1250384	1231577	1055172	861586	819086	783954	701848	592222	517443	455626	400815	341903	288461	246498	201023	160055	129170	103481	80483	59613	43559	30860	56766
1	2028	2455773	2447659	2444138	2443601	2444728	2446424	2446244	2444966	2442439	2433318	2423254	2412352	2400484	2387705	2374053	2359481	2343669	2326775	2309490	2293077	2279163	2268842	2262809	2260819	2262189	2266041	2271716	2278905	2287103	2296467	2307202	2319302	2332678	2347629	2379325	2414698	2442373	2447877	2403205	2341607	2303589	2285078	2277621	2245933	2235223	2251010	2226915	2202755	2153804	2077907	2037965	1986867	1953832	1938627	1929917	1986466	2090691	2139527	2089663	2028746	2013202	2031080	2081292	2140501	2160091	2159017	2141550	2109742	2059626	2003726	1954804	1870688	1781579	1703001	1611026	1523509	1427034	1340580	1268417	1197698	1174564	1001361	813112	768093	729867	648082	541570	468200	407281	353363	296768	246072	206278	164717	128169	100939	78855	59786	43172	30773	57442
1	2029	2468659	2459303	2454648	2453144	2453548	2454823	2454624	2453756	2452000	2449394	2440505	2430699	2419963	2408315	2395830	2382564	2368329	2352966	2336962	2321111	2306450	2294421	2285710	2280660	2278784	2279602	2282679	2287598	2293902	2301149	2309510	2318984	2330025	2342366	2356346	2387109	2421524	2448286	2453009	2407729	2345627	2307118	2288072	2280010	2247673	2236232	2251215	2226401	2201581	2152107	2075805	2035361	1983754	1950092	1934098	1924455	1979631	2082068	2129277	2078460	2016514	1999512	2015368	2062780	2118533	2134660	2130136	2109464	2074875	2022532	1964537	1913314	1827416	1736840	1656674	1563472	1474476	1376837	1289036	1215070	1142393	1114706	945025	762613	715237	674076	592787	490159	418646	359185	306832	253267	206022	169116	131983	100226	76977	58625	43337	30530	57879
1	2030	2482840	2472198	2466293	2463655	2463092	2463642	2463021	2462135	2460789	2458954	2456578	2447946	2438306	2427788	2416435	2404335	2391405	2377619	2363145	2348573	2334474	2321699	2311281	2303554	2298620	2296192	2296235	2298557	2302593	2307948	2314194	2321294	2329711	2339720	2351091	2364152	2393962	2427459	2453421	2457488	2411685	2349114	2310090	2290453	2281707	2248669	2236471	2250663	2225188	2199781	2149818	2073103	2032102	1979922	1945536	1928638	1917959	1971662	2072207	2117835	2065889	2002842	1984144	1997594	2041773	2093699	2106186	2098286	2074654	2037548	1983021	1922902	1869093	1781567	1689651	1607827	1513219	1422677	1323980	1234920	1159071	1084324	1052047	886356	710262	660702	616703	536652	438409	369331	312006	261969	212149	168998	135591	103279	76491	57277	42534	30678	58057
1	2031	2498280	2486385	2479185	2475300	2473602	2473185	2471839	2470531	2469167	2467742	2466139	2464020	2455553	2446133	2435908	2424937	2413170	2400686	2387788	2374747	2361927	2349713	2338550	2329117	2321506	2316021	2312820	2312109	2313549	2316637	2320992	2325977	2332022	2339408	2348450	2358903	2371027	2399927	2432619	2457906	2461399	2415106	2352044	2312450	2292143	2282659	2248895	2235957	2249406	2223340	2197377	2146909	2069734	2028108	1975262	1940045	1922144	1910365	1962524	2061198	2105009	2051851	1987494	1966746	1977397	2017993	2065874	2074772	2063726	2037390	1997792	1941045	1878527	1822244	1733213	1639899	1556214	1460138	1368141	1268491	1178115	1100272	1023531	986805	825565	656239	604604	558447	480134	386895	320940	266500	219544	174118	135578	106174	78880	56963	41594	30139	58340
1	2032	2514928	2501834	2493374	2488192	2485248	2483698	2481385	2479350	2477563	2476119	2474925	2473579	2471625	2463377	2454249	2444407	2433770	2422447	2410848	2399381	2388092	2377156	2366553	2356373	2347058	2338898	2332641	2328689	2327098	2327591	2329679	2332775	2336706	2341721	2348141	2356269	2365787	2377017	2405117	2437129	2461823	2464774	2417967	2354359	2314118	2293086	2282835	2248367	2234744	2247513	2220886	2194340	2143310	2065618	2023270	1969655	1933514	1914551	1901638	1952304	2048843	2090692	2036100	1970113	1946958	1954506	1991318	2035158	2040677	2026726	1997702	1955559	1896312	1831518	1772843	1682240	1587333	1501701	1404253	1310889	1210243	1118467	1038711	960221	919221	762866	600655	547631	499780	423857	336329	274247	223448	180284	139770	106235	81152	58790	41404	29502	58215
1	2033	2532721	2518486	2508820	2502380	2498139	2495343	2491896	2488895	2486381	2484514	2483301	2482364	2481183	2479447	2471490	2462744	2453234	2443041	2432604	2422436	2412719	2403313	2393987	2384369	2374306	2364441	2355512	2348505	2343674	2341136	2340629	2341458	2343500	2346403	2350455	2355962	2363159	2371787	2382234	2409658	2441071	2465201	2467583	2420204	2355974	2315034	2293251	2282249	2247137	2232900	2245009	2217795	2190602	2138943	2060648	2017468	1962999	1925883	1905827	1891870	1940814	2035043	2074635	2018270	1950336	1924511	1928801	1961848	2001810	2004172	1987320	1955543	1910557	1848927	1781948	1720771	1628391	1531819	1444316	1345590	1250796	1149081	1056016	974600	894627	849538	698406	544192	490242	441346	368598	287519	230053	183589	144807	109593	81259	60533	42770	29396	57759
1	2034	2551570	2536283	2525470	2517825	2512327	2508234	2503542	2499407	2495927	2493334	2491697	2490741	2489968	2489006	2487560	2479982	2471567	2462499	2453190	2444183	2435766	2427932	2420136	2411793	2402292	2391680	2381046	2371368	2363483	2357706	2354169	2352405	2352181	2353195	2355136	2358277	2362853	2369161	2377011	2386800	2413632	2444477	2468015	2469765	2421734	2356833	2315170	2292655	2280957	2245274	2230448	2241861	2213996	2186079	2133693	2054698	2010593	1955227	1917116	1896062	1880873	1927955	2019548	2056461	1997987	1927892	1899288	1900382	1929835	1966097	1965290	1945460	1910617	1862887	1798962	1729697	1665765	1571526	1473382	1384080	1284015	1187694	1085041	990973	908170	826978	777927	632915	487303	433065	383950	315237	241301	189116	147549	113618	83889	60662	44078	30396	57458
1	2035	2571327	2555134	2543263	2534473	2527770	2522420	2516432	2511052	2506438	2502878	2500516	2499137	2498346	2497789	2497117	2496050	2488802	2480827	2472642	2464762	2457506	2450972	2444747	2437934	2429706	2419657	2408274	2396892	2386337	2377507	2370734	2365942	2363127	2361877	2361928	2362959	2365172	2368861	2374392	2381587	2390801	2417072	2447320	2470201	2471232	2422499	2356906	2314541	2291351	2279025	2242804	2227359	2237999	2209405	2180657	2127435	2047659	2002580	1946307	1907306	1885070	1868554	1913493	2001992	2035790	1974973	1902663	1871385	1869491	1895536	1928053	1923986	1900853	1863030	1812624	1746296	1674502	1607683	1511669	1412041	1320854	1219356	1121622	1018342	923574	839654	757436	705156	566914	430609	376885	328503	264687	198467	152081	115846	87034	62677	44211	31356	58022
1	2036	2591805	2574894	2562111	2552263	2544417	2537862	2530615	2523939	2518082	2513388	2510060	2507957	2506743	2506169	2505900	2505605	2504863	2498054	2490962	2484207	2478077	2472704	2467780	2462538	2455840	2447061	2436241	2424109	2411851	2400352	2390527	2382500	2376657	2372817	2370607	2369750	2369854	2371182	2374096	2378976	2385601	2394271	2419952	2449539	2471676	2471930	2422468	2356208	2313203	2289408	2276478	2239694	2223563	2233339	2203909	2174210	2120056	2039467	1993398	1936333	1896268	1872759	1854683	1897073	1981998	2012334	1949108	1874750	1841047	1836384	1858988	1887637	1879967	1853600	1812853	1759645	1690665	1616221	1546547	1448839	1347655	1254460	1151652	1052807	949227	854055	769214	686753	631800	501119	374884	322593	275955	217817	159695	119483	88805	65079	45719	31480	59118
1	2037	2612746	2595373	2581868	2571109	2562205	2554507	2546059	2538125	2530969	2525033	2520571	2517500	2515562	2514565	2514279	2514387	2514418	2514112	2508185	2502523	2497516	2493270	2489506	2485564	2480437	2473187	2463637	2452068	2439059	2425856	2413361	2402283	2393208	2386341	2381543	2378426	2376643	2375866	2376422	2378686	2382998	2389085	2397186	2422214	2451052	2472381	2471822	2421653	2354791	2311219	2286847	2273284	2235874	2218975	2227767	2197381	2166622	2111488	2030087	1983136	1925116	1883906	1858894	1838911	1878332	1959287	1985978	1920500	1844400	1808528	1801098	1820157	1844557	1833332	1803772	1759964	1703685	1631925	1554877	1482379	1382892	1280043	1184938	1081135	981499	877934	782578	697605	615486	558654	436429	321012	271117	227208	175368	125547	91660	66456	47513	32585	59975
1	2038	2633901	2616314	2602342	2590863	2581050	2572294	2562701	2553567	2545153	2537919	2532216	2528012	2525105	2523385	2522676	2522766	2523200	2523666	2524239	2519740	2515828	2512703	2510066	2507284	2503456	2497776	2489754	2479455	2467007	2453053	2438855	2425107	2412981	2402884	2395060	2389356	2385315	2382651	2381105	2381013	2382711	2386487	2392008	2399480	2423770	2451797	2472282	2470923	2420107	2352721	2308614	2283636	2269369	2231259	2213482	2221154	2189702	2157822	2101695	2019612	1971609	1912562	1869987	1843127	1820885	1857004	1933741	1956826	1889399	1811867	1773862	1763601	1778750	1798909	1784151	1751248	1704096	1644597	1570098	1490490	1415028	1313640	1209243	1112526	1008062	907944	804633	709900	625388	544403	486714	373867	269913	223341	183035	137958	96382	68648	48561	33896	61363
1	2039	2654999	2637470	2623280	2611335	2600802	2591139	2580488	2570209	2560596	2552104	2545102	2539657	2535617	2532926	2531495	2531163	2531578	2532448	2533792	2535790	2533040	2531009	2529490	2527834	2525166	2520785	2514332	2505560	2494381	2480989	2466040	2450589	2435794	2422647	2411594	2402867	2396241	2391321	2387888	2385697	2385042	2386207	2389422	2394317	2401076	2424567	2451744	2471394	2469284	2417896	2350020	2305355	2279705	2264650	2225737	2206956	2213381	2180802	2147778	2090769	2007852	1958718	1898431	1854155	1825098	1800339	1832974	1905467	1925141	1856070	1777190	1737025	1723606	1734865	1750765	1732306	1695765	1645106	1582404	1505202	1422906	1344298	1241119	1135496	1037488	932683	832317	730086	636588	553337	474469	417113	314499	222464	180025	144083	105986	72241	50207	34677	63240
1	2040	2675810	2658568	2644431	2632271	2621272	2610888	2599331	2587993	2577237	2567546	2559285	2552540	2547260	2543437	2541034	2539980	2539973	2540823	2542572	2545341	2549085	2548216	2547793	2547253	2545710	2542489	2537333	2530127	2520475	2508352	2493965	2477764	2461266	2445451	2431350	2419393	2409745	2402242	2396555	2392479	2389726	2388540	2389147	2391739	2395925	2401914	2424569	2450904	2469764	2466967	2415036	2346654	2301369	2274968	2259015	2219180	2199279	2204378	2170647	2136576	2078519	1994707	1944214	1882356	1836045	1804541	1777165	1806345	1874721	1891192	1820552	1740340	1697727	1681204	1688566	1700005	1677536	1637178	1583014	1517123	1437082	1351929	1270228	1165579	1059072	960080	855179	755391	654872	563426	482428	406784	351038	259345	179421	141804	110770	79502	52880	35886	65066
1	2041	2696144	2679382	2665528	2653420	2642207	2631357	2619079	2606834	2595018	2584184	2574727	2566724	2560144	2555082	2551547	2549519	2548789	2549217	2550946	2554120	2558635	2564257	2564996	2565552	2565124	2563026	2559030	2553120	2545033	2534436	2521317	2505677	2488428	2470910	2454141	2439137	2426261	2415736	2407467	2401140	2396504	2393224	2391483	2391472	2393360	2396780	2401966	2423794	2449332	2467461	2463995	2411497	2342552	2296573	2269313	2252333	2211468	2190383	2194112	2159328	2124028	2064842	1979923	1927722	1863969	1815389	1781346	1751462	1777361	1841767	1855019	1782814	1701030	1656058	1636460	1639742	1646376	1619700	1575510	1517839	1448599	1365542	1277597	1193073	1087295	980230	880487	776328	677757	579790	491400	413775	342501	289624	209286	141419	109095	83155	58245	37832	67162
1	2042	2715884	2699718	2686338	2674515	2663355	2652292	2639547	2626582	2613859	2601966	2591364	2582165	2574327	2567963	2563188	2560029	2558325	2558030	2559336	2562490	2567411	2573805	2581033	2582752	2583419	2582435	2579560	2574810	2568018	2558984	2547389	2533016	2516327	2498057	2479585	2461915	2445994	2432243	2420955	2412046	2405162	2399999	2396165	2393809	2393098	2394225	2396848	2401242	2422290	2447090	2464502	2460329	2407202	2337627	2290853	2262609	2244483	2202532	2180233	2182672	2146653	2110027	2049476	1963120	1908867	1843000	1792081	1755619	1723473	1746279	1806648	1816591	1742567	1659348	1612082	1589268	1588150	1589741	1558819	1510777	1449423	1376630	1290615	1200161	1113111	1006530	899157	799496	696734	600239	505851	421639	348545	282725	233853	165063	108876	81962	60973	41709	69952
1	2043	2734957	2719461	2706671	2695323	2684447	2673437	2660479	2647047	2633605	2620805	2609146	2598803	2589768	2582148	2576071	2571669	2568834	2567564	2568148	2570880	2575779	2582580	2590579	2598784	2600613	2600725	2598964	2595335	2589702	2581960	2571926	2559075	2543653	2525941	2506717	2487344	2468756	2451962	2437451	2425526	2416061	2408653	2402939	2398493	2395441	2393973	2394308	2396146	2399799	2420125	2444200	2460852	2455894	2402064	2331763	2284075	2254732	2235392	2192339	2168921	2169866	2132515	2094305	2032025	1943912	1887369	1819338	1766223	1727598	1693444	1713138	1769336	1775616	1699902	1615358	1565693	1539388	1533654	1530117	1494907	1442821	1377564	1301252	1212557	1119902	1030611	923476	816644	717722	617237	523877	434212	355329	287859	228412	184556	127168	81861	60149	43703	74548
