sex,year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,2028,1626596,1639356,1654249,1670006,1685825,1701025,1713565,1724171,1732767,1757390,1780724,1802857,1823383,1842117,1858787,1873225,1885492,1895848,1905133,1914448,1925481,1939474,1956528,1976900,2000184,2025945,2053437,2082286,2112469,2143791,2176573,2210976,2247290,2285538,2313363,2346764,2371813,2374128,2326905,2262393,2221020,2200542,2189627,2153091,2139253,2152404,2125801,2100355,2050222,1972485,1931518,1880677,1849202,1835256,1824329,1878087,1981270,2034391,1990787,1930976,1912258,1927076,1975428,2033085,2051240,2048085,2026182,1990364,1936068,1875393,1824252,1734199,1641006,1559279,1461446,1370567,1269895,1177980,1099419,1022807,990975,826430,652385,604049,562804,487811,396053,333661,283003,239671,196561,159458,131645,103865,79803,62340,48730,37465,27458,19840,39950
0,2029,1615985,1628680,1643681,1659785,1676181,1692234,1705943,1718013,1728331,1736962,1761862,1785538,1807881,1828541,1847319,1863998,1878556,1890968,1901860,1912162,1922775,1935400,1950315,1967923,1988362,2011328,2036394,2063239,2091268,2120487,2150731,2182115,2215465,2250805,2288197,2315290,2347937,2372208,2373699,2325703,2260449,2218316,2197191,2185875,2149288,2135455,2148511,2121861,2096246,2045889,1967943,1926602,1875362,1843312,1828607,1816783,1869152,1970503,2022010,1977403,1916729,1896669,1909546,1955066,2009143,2023652,2016840,1991632,1953077,1896737,1834221,1780856,1689170,1594337,1510559,1411198,1318664,1216893,1123771,1043637,965610,929923,770464,603915,554830,512567,440098,353774,294829,247144,206661,167188,133657,108630,84289,63645,48849,37514,28341,20418,41966
0,2030,1605573,1618084,1633011,1649220,1665962,1682593,1697156,1710394,1722175,1732527,1741435,1766676,1790562,1813041,1833749,1852539,1869342,1884047,1896995,1908903,1920502,1932706,1946255,1961726,1979404,1999527,2021801,2046223,2072253,2099323,2127469,2156322,2186662,2219048,2253542,2290186,2316543,2348397,2371788,2372368,2323558,2257591,2214869,2193375,2181929,2145434,2131604,2144496,2117693,2091781,2041124,1962941,1921168,1869433,1836708,1821130,1808305,1859220,1958708,2008551,1962950,1901293,1879654,1890153,1932370,1982454,1993131,1982820,1954712,1913805,1855517,1791034,1735065,1641596,1545008,1459120,1358269,1264148,1161425,1067299,985831,906701,867506,713705,555157,505749,462869,393519,312949,257783,213386,176032,140356,110478,88319,67357,49979,37693,28448,21130,43906
0,2031,1595432,1607688,1622422,1638556,1655402,1672377,1687516,1701607,1714556,1726371,1737000,1746251,1771703,1795727,1818257,1838981,1857898,1874849,1890091,1904055,1917259,1930448,1943576,1957682,1973225,1990589,2010023,2031655,2055265,2080342,2106346,2133108,2160924,2190310,2221859,2255612,2291503,2317084,2348039,2370455,2370067,2320470,2253974,2210952,2189370,2177943,2141537,2127640,2140263,2113179,2086893,2035903,1957428,1915120,1862790,1829281,1812727,1798865,1848320,1945876,1994018,1947294,1884441,1860818,1868515,1907042,1952904,1959880,1946450,1915811,1872632,1812264,1745446,1686671,1591294,1492906,1404915,1302651,1207070,1103613,1008745,926257,846428,804157,656567,506484,457138,414298,348489,273954,222862,182018,148009,116210,89985,70717,53006,38653,28654,21266,45900
0,2032,1585606,1597563,1612033,1627973,1644742,1661820,1677303,1691970,1705772,1718754,1730846,1741818,1751283,1776875,1800953,1823503,1844357,1863424,1880911,1897166,1912425,1927218,1941330,1955014,1969193,1984424,2001102,2019899,2040724,2063387,2087403,2112028,2137760,2164629,2193187,2224007,2257017,2292113,2316810,2346768,2368147,2366808,2316611,2249890,2206857,2185336,2173925,2137534,2123466,2135691,2108250,2081555,2030169,1951301,1908349,1855319,1820928,1803369,1788501,1836453,1932022,1978285,1930209,1865783,1839788,1844345,1878972,1920689,1924314,1908115,1875016,1829419,1766597,1697253,1635489,1538147,1437980,1347932,1244393,1147550,1043636,948361,865258,785199,740333,599487,458225,409577,367289,305426,237148,190369,153276,122751,94824,72191,55767,41087,29455,21475,47517
0,2033,1576100,1587752,1601915,1617588,1634163,1651164,1666750,1681761,1696137,1709972,1723231,1735665,1746851,1756461,1782111,1806212,1828894,1849901,1869505,1888004,1905553,1922400,1938115,1952783,1966539,1980406,1994953,2010997,2028990,2048873,2070482,2093125,2116727,2141519,2167568,2195406,2225494,2257719,2291907,2315618,2344511,2364862,2362753,2312271,2245628,2202740,2181279,2169813,2133334,2118970,2130717,2102882,2075707,2023811,1944447,1900740,1846923,1811632,1793101,1777216,1823635,1917017,1961113,1911286,1844934,1816273,1817530,1848346,1886215,1886816,1867905,1832191,1783783,1718306,1646263,1581392,1482096,1380213,1288217,1183612,1085769,981747,886488,803241,723450,676521,542860,410956,363493,322279,264729,202853,160551,127328,100340,76220,57048,43324,31385,22132,48933
0,2034,1566879,1578260,1592110,1607476,1623783,1640588,1656097,1671211,1685931,1700339,1714450,1728052,1740699,1752031,1761705,1787384,1811623,1834459,1856004,1876620,1896410,1915544,1933310,1949580,1964319,1977764,1990948,2004864,2020109,2037164,2055998,2076239,2097863,2120532,2144515,2169855,2196974,2226286,2257609,2290781,2313437,2341270,2360770,2358208,2307758,2241357,2198613,2177143,2165521,2128828,2114089,2125317,2097013,2069234,2016713,1936751,1892196,1837581,1801433,1781920,1765019,1809737,1900628,1942086,1890133,1821607,1790168,1788255,1815556,1849858,1847474,1825684,1786949,1735507,1667193,1592345,1524315,1423120,1319647,1225886,1120488,1021980,918287,823530,740640,661648,613170,487336,365104,319317,279689,226757,171336,133588,104265,80807,60355,44417,33172,23642,50548
0,2035,1557872,1569053,1582623,1597674,1613673,1630211,1645524,1660561,1675384,1690136,1704820,1719273,1733089,1745884,1757283,1766995,1792815,1817212,1840586,1863141,1885045,1906419,1926471,1944790,1961129,1975555,1988318,2000872,2013993,2028305,2044316,2061790,2081020,2101718,2123585,2146867,2171497,2197849,2226264,2256571,2288651,2310258,2337210,2356183,2353501,2303262,2237106,2194437,2172855,2160944,2123954,2108795,2119419,2090519,2062012,2008753,1928116,1882700,1827341,1790332,1769835,1751782,1794537,1882447,1920808,1866460,1795702,1761658,1756902,1780965,1811705,1806155,1781066,1739075,1684393,1613125,1535433,1464236,1361262,1256400,1161119,1055273,956527,853662,759922,677924,600224,550987,433418,321100,277464,239897,191809,142791,109582,84126,64117,47094,34089,25051,52943
0,2036,1549053,1560061,1573422,1588193,1603876,1620104,1635149,1649989,1664735,1679589,1694617,1709644,1724313,1738277,1751140,1762580,1772447,1798428,1823363,1847747,1871589,1895074,1917364,1937966,1956353,1972378,1986119,1998253,2010015,2022207,2035480,2050135,2066604,2084916,2104820,2125996,2148579,2172451,2197910,2225311,2254523,2285513,2306255,2332657,2351446,2348835,2298814,2232828,2190126,2168292,2156001,2118670,2103012,2112898,2083280,2053923,1999835,1918526,1872296,1816196,1778331,1756716,1737293,1777655,1862098,1896990,1840169,1767404,1731114,1723815,1744652,1771622,1762471,1733832,1688364,1630299,1556027,1475497,1401191,1296633,1190646,1094168,988311,889820,788313,696136,615531,539869,490534,381610,279356,238307,203219,160105,117330,88579,66883,50136,36226,25806,55818
0,2037,1540411,1551256,1564437,1578996,1594398,1610310,1625045,1639616,1654166,1668943,1684071,1699442,1714686,1729505,1743539,1756445,1768041,1778084,1804606,1830551,1856221,1881644,1906043,1928881,1949547,1967617,1982956,1996067,2007407,2018243,2029399,2041321,2054977,2070536,2088062,2107285,2127773,2149606,2172590,2197034,2223339,2251463,2281551,2301767,2327971,2346778,2344252,2294370,2228436,2185553,2163373,2150654,2112905,2096623,2105640,2075183,2044872,1989943,1908022,1860974,1804143,1765296,1742349,1721186,1758738,1839305,1870534,1811448,1737081,1698869,1689063,1706485,1729222,1716203,1683776,1634674,1573149,1495868,1412574,1335291,1229406,1122631,1025374,920010,822306,722720,632618,554159,481130,432382,332404,240251,202164,169896,131782,95017,70564,52411,38654,27491,58559
0,2038,1531957,1542628,1555638,1570016,1585205,1600835,1615253,1629515,1643795,1658376,1673429,1688899,1704486,1719883,1734775,1748854,1761918,1773691,1784290,1811821,1839050,1866299,1892635,1917581,1940481,1960828,1978208,1992914,2005231,2015646,2025450,2035260,2046190,2058943,2073725,2090578,2109120,2128864,2149812,2171784,2195136,2220356,2247587,2277120,2297169,2323379,2342218,2339696,2289822,2223781,2180620,2158047,2144823,2106540,2089513,2097527,2066128,2034838,1979114,1896592,1848733,1791056,1751026,1726381,1703128,1737530,1813971,1841623,1780662,1705056,1664987,1652522,1666091,1684297,1667155,1630759,1577926,1512909,1432681,1346768,1266705,1159827,1052696,955150,850823,754478,657341,570074,494366,424562,377083,286248,204105,169277,140076,106915,75841,55412,40500,29405,61914
0,2039,1523702,1534186,1547014,1561220,1576228,1591644,1605781,1619726,1633697,1648008,1662863,1678258,1693946,1709686,1725158,1740099,1754339,1767582,1779910,1791533,1820348,1849155,1877315,1904195,1929202,1951781,1971436,1988180,2002090,2013481,2022866,2031327,2040149,2050183,2062167,2076286,2092466,2110270,2129134,2149070,2169952,2192225,2216560,2243251,2272592,2292679,2318909,2337699,2335046,2285014,2218766,2175284,2152247,2138397,2099465,2081570,2088461,2056092,2023858,1967339,1884240,1835448,1776731,1735163,1708473,1682864,1713929,1786266,1810625,1748139,1671392,1629346,1613827,1623266,1636649,1615182,1574698,1518083,1449608,1366568,1278244,1195679,1088237,981253,883955,781252,686810,592900,509074,436719,370705,325146,243526,171165,139799,113849,85504,59680,42914,30883,65892
0,2040,1515632,1525944,1538578,1552600,1567435,1582670,1596591,1610255,1623909,1637910,1652495,1667693,1683306,1699150,1714968,1730492,1745596,1760016,1773816,1787167,1800089,1830481,1860198,1888901,1915841,1940524,1962408,1981424,1997370,2010353,2020712,2028755,2036232,2044165,2053438,2064767,2078223,2093674,2110601,2128455,2147302,2167109,2188506,2212312,2238827,2268182,2288319,2314485,2333088,2330133,2279842,2213351,2169483,2145863,2131265,2091567,2072691,2078412,2045108,2011920,1954618,1870835,1820907,1760804,1717363,1688365,1660293,1688095,1756543,1777872,1713948,1635974,1591592,1572786,1577826,1586140,1560202,1515553,1455171,1383344,1297688,1207241,1122551,1015047,908760,812301,711782,620045,529983,450198,381770,320057,277005,204534,141591,113826,91224,67423,46322,32801,70003
0,2041,1507701,1517887,1530342,1544169,1558820,1573881,1587622,1601068,1614440,1628124,1642399,1657327,1672744,1688513,1704438,1720311,1736001,1751287,1766263,1781086,1795734,1810248,1841550,1871810,1900572,1927186,1951173,1972415,1990631,2005648,2017599,2026616,2033675,2040267,2047445,2056073,2066747,2079481,2094060,2109980,2126748,2144524,2163464,2184343,2207984,2234525,2263904,2284002,2309969,2328215,2324856,2274272,2207478,2163109,2138787,2123314,2082743,2062851,2067421,2033171,1999031,1940824,1856167,1804742,1742928,1697365,1665954,1635563,1660355,1725122,1743434,1677971,1598447,1551536,1529221,1529635,1532682,1502168,1453344,1389280,1314270,1226274,1134085,1047730,940717,835733,740686,643171,554793,469191,394012,330030,273047,233003,169470,115488,91379,72080,52446,35488,74558
0,2042,1499839,1509969,1522290,1535936,1550391,1565267,1578834,1592101,1605256,1618657,1632615,1647233,1662381,1677956,1693808,1709792,1725834,1741708,1757552,1773550,1789669,1805907,1821345,1853190,1883507,1911942,1937858,1961203,1981642,1998927,2012911,2023517,2031551,2037727,2043569,2050107,2058090,2068049,2079915,2093492,2108329,2124032,2140948,2159380,2180104,2203781,2230356,2259673,2279599,2305199,2322988,2319188,2268245,2201034,2156047,2130895,2114430,2072958,2052080,2055475,2020284,1985057,1925731,1839853,1786590,1722833,1675063,1641390,1608997,1631018,1692077,1707192,1639847,1558620,1508996,1482991,1478599,1476225,1441097,1388157,1320560,1242614,1152648,1059180,971683,865774,762679,669886,576044,491675,411109,341041,281941,230015,193369,138469,92887,72349,56190,40273,80033
0,2043,1491980,1502119,1514378,1527888,1542161,1556841,1570222,1583316,1596291,1609475,1623150,1637450,1652288,1667597,1683258,1699171,1715328,1731557,1747991,1764856,1782148,1799856,1817017,1833013,1864915,1894906,1922642,1947913,1970453,1989960,2006210,2018847,2028468,2035619,2041047,2046255,2052152,2059428,2068526,2079394,2091892,2105668,2120517,2136933,2155222,2175994,2199717,2226242,2255367,2274958,2300091,2317383,2313069,2261645,2193899,2148170,2122076,2104582,2062251,2040376,2042584,2006314,1969769,1908946,1821529,1766180,1700417,1650616,1615000,1580894,1600152,1657291,1668779,1599376,1516306,1463832,1434006,1424670,1416783,1377071,1320136,1249230,1168689,1077202,982982,894941,790738,690386,600548,511043,431301,356282,291742,237856,191193,158267,111577,73689,56520,43246,87781
0,2044,1484063,1494273,1506534,1519981,1534117,1548615,1561798,1574705,1587506,1600511,1613968,1627985,1642507,1657507,1672904,1688630,1704719,1721066,1737856,1755313,1773473,1792352,1810983,1828701,1844770,1876345,1905636,1932726,1957192,1978797,1997268,2012168,2023817,2032553,2038957,2043754,2048328,2053523,2059942,2068046,2077841,2089284,2102211,2116568,2132851,2151199,2172030,2195719,2222068,2250837,2269993,2294619,2311337,2306375,2254345,2185945,2139370,2112304,2093814,2050621,2027747,2028612,1991028,1952764,1890093,1800922,1743412,1675841,1624345,1587078,1551315,1567648,1620403,1627988,1556364,1471361,1415951,1382215,1367860,1354435,1310227,1249492,1175595,1092883,1000391,906019,818035,716411,619514,533333,448797,374241,305187,246482,198022,156753,127764,88691,57688,43598,95819
0,2045,1476043,1486368,1498691,1512140,1526212,1540572,1553574,1566284,1578898,1591729,1605006,1618805,1633043,1647729,1662821,1678286,1694192,1710473,1727383,1745196,1763947,1783695,1803495,1822682,1840472,1856231,1887105,1915749,1942033,1965564,1986131,2003252,2017162,2027924,2035912,2041685,2045851,2049727,2054069,2059497,2066532,2075278,2085881,2098324,2112554,2128905,2147323,2168132,2191660,2217673,2245991,2264675,2288719,2304727,2298978,2246216,2177064,2129622,2101621,2082122,2038072,2014053,2013321,1974021,1933659,1868890,1777930,1718448,1649428,1596543,1557681,1520154,1533153,1581208,1584620,1510663,1423694,1365307,1327633,1308244,1289311,1240767,1176517,1100027,1015639,922738,828819,741782,643470,550739,468894,389895,320995,258212,205523,162625,126772,101756,69578,44598,102106
0,2046,1467930,1478360,1490792,1504301,1518375,1532671,1545534,1558062,1570479,1583121,1596224,1609844,1623865,1638268,1653049,1668213,1683861,1699963,1716808,1734742,1753849,1774187,1794855,1815210,1834468,1851946,1867023,1897250,1925089,1950438,1972929,1992144,2008273,2021294,2031305,2038662,2043804,2047274,2050299,2053652,2058015,2064008,2071922,2082049,2094375,2108682,2125112,2143520,2164182,2187392,2212973,2240800,2258936,2282261,2297419,2290746,2237149,2167234,2118970,2090023,2069509,2024466,1999063,1996303,1954908,1912171,1845234,1752715,1691615,1621470,1567264,1526700,1487063,1496475,1539517,1538528,1462179,1373256,1311909,1270326,1245939,1221597,1168966,1101570,1022962,937481,844778,752203,666878,572616,484732,407845,334859,271973,215636,169067,131757,101161,79993,53909,107655
0,2047,1459746,1470260,1482790,1496406,1510539,1524836,1537634,1550023,1562258,1574703,1587617,1601063,1614906,1629094,1643594,1658448,1673799,1689646,1706315,1724185,1743412,1764105,1785365,1806587,1827011,1845958,1862752,1877204,1906625,1933529,1957837,1978974,1997195,2012432,2024701,2034079,2040806,2045252,2047870,2049905,2052193,2055519,2060688,2068138,2078157,2090570,2104966,2121396,2139671,2160031,2182828,2207939,2235201,2252657,2275126,2289290,2281571,2227119,2156494,2107403,2077506,2055829,2009562,1982368,1977173,1933406,1888195,1819292,1725608,1663208,1592020,1536399,1493791,1451861,1457440,1495187,1489612,1410856,1320051,1255815,1210400,1181119,1151556,1095170,1025075,944917,858943,767334,676868,594040,504537,422122,350729,284118,227474,177678,137219,105339,79688,62114,119055
0,2048,1451527,1462087,1474693,1488407,1502647,1517003,1529803,1542125,1554221,1566484,1579201,1592457,1606126,1620137,1634424,1649002,1664047,1679600,1696015,1713709,1732873,1753688,1775302,1797117,1818409,1838520,1856782,1872947,1886616,1915103,1940966,1963919,1984060,2001387,2015869,2027502,2036248,2042275,2045867,2047495,2048465,2049719,2052229,2056944,2064298,2074413,2086925,2101331,2117640,2135627,2155592,2177940,2202510,2229077,2245720,2267189,2280233,2271430,2216167,2144835,2094921,2063930,2040846,1992963,1963593,1955645,1909407,1861898,1791400,1696904,1633280,1560967,1503605,1458774,1414381,1415913,1448120,1437813,1356697,1264134,1197128,1148018,1114027,1079515,1019788,947540,866422,780852,691112,603537,523980,439886,363471,297997,237990,187737,144461,109913,83146,62010,133895
0,2049,1443304,1453880,1466526,1480315,1494651,1509112,1521971,1534297,1546325,1558449,1570984,1584043,1597522,1611360,1625473,1639841,1654612,1669862,1685985,1703426,1722414,1743165,1764901,1787070,1808955,1829934,1849361,1866994,1882374,1895133,1922579,1947088,1969044,1988289,2004859,2018704,2029702,2037746,2042914,2045509,2046070,2046008,2046452,2048517,2053149,2060611,2070834,2083367,2097662,2113696,2131305,2150841,2172670,2196573,2222313,2238004,2258347,2270222,2260361,2204284,2132255,2081381,2049060,2024158,1974290,1942455,1931611,1883075,1833617,1761861,1666656,1601716,1527966,1468701,1421481,1374490,1371797,1398254,1383129,1299753,1205603,1136001,1083407,1044966,1005865,943316,869489,788303,703920,616842,532925,457369,379246,309248,249987,196732,152905,115929,86930,64839,144911
0,2050,1435132,1445670,1458323,1472151,1486562,1501119,1514082,1526467,1538499,1550555,1562950,1575826,1589109,1602760,1616702,1630898,1645463,1660442,1676264,1693415,1712150,1732725,1754398,1776689,1798929,1820502,1840795,1859592,1876439,1890905,1902650,1928741,1952252,1973311,1991798,2007729,2020938,2031232,2038414,2042579,2044100,2043626,2042757,2042763,2044755,2049507,2057088,2067342,2079775,2093810,2109481,2126678,2145719,2166908,2190014,2214788,2229403,2248568,2259291,2248350,2191464,2118613,2066552,2032496,2005384,1953262,1918844,1905233,1854751,1803663,1730732,1634750,1568168,1492835,1431517,1381774,1332089,1325030,1345583,1325607,1240118,1144605,1072650,1016852,974304,931084,866264,791740,711269,628882,545249,465712,394813,323108,259808,206979,160505,122931,91868,67932,155452
0,2051,1427025,1437510,1450119,1463951,1478401,1493032,1506091,1518579,1530670,1542729,1555056,1567793,1580894,1594350,1608107,1622135,1636530,1651306,1666859,1683709,1702155,1722478,1743976,1766204,1788567,1810495,1831382,1851046,1869056,1884990,1898439,1908856,1933949,1956564,1976864,1994710,2010003,2022505,2031931,2038104,2041188,2041669,2040387,2039086,2039028,2041152,2046035,2053659,2063825,2076010,2089696,2104974,2121698,2140122,2160541,2182713,2206394,2219882,2237883,2247427,2235395,2177565,2103670,2050029,2013852,1984233,1929761,1892915,1876848,1824741,1772090,1697892,1600833,1532448,1455397,1391910,1339549,1287114,1275602,1290150,1265339,1177939,1081351,1007347,948698,902494,855668,789441,714999,636057,556473,477025,402513,336824,271847,215449,169152,129277,97607,71940,165895
0,2052,1419000,1429415,1441965,1455752,1470204,1484874,1498007,1510590,1522784,1534902,1547232,1559901,1572863,1586138,1599702,1613549,1627780,1642387,1657740,1674321,1692467,1712501,1733746,1755801,1778101,1800153,1821396,1841654,1860531,1877627,1892544,1904664,1914114,1938309,1960165,1979823,1997029,2011612,2023241,2031651,2036737,2038772,2038441,2036729,2035371,2035455,2037722,2042659,2050208,2060139,2071990,2085297,2100117,2116248,2133930,2153446,2174562,2197099,2209479,2226286,2234632,2221354,2162345,2087019,2031424,1992836,1960588,1903945,1865008,1846774,1793108,1738777,1662981,1564712,1494372,1415506,1349775,1294743,1239559,1223557,1232042,1202467,1113421,1016101,940421,879375,830003,780408,713543,639999,563403,487393,412796,343850,283796,225784,176370,136487,102844,76591,177018
